TOT_POP,POP_ESTIMATE_2018,Obesity_number,Heart disease_number,CKD_number,charges
20015.0,20015.0,5854.0,1387.0,549.0,7653
9193.0,9193.0,2482.0,606.0,260.0,3357
11948.0,11948.0,2866.0,814.0,327.0,3743
47196.0,47196.0,12380.0,2586.0,1182.0,15998
242922.0,242922.0,80828.0,15878.0,7239.0,98667
6199.0,6199.0,2213.0,491.0,229.0,2914
37820.0,37820.0,11249.0,2487.0,1005.0,14933
119648.0,119648.0,32550.0,7005.0,2962.0,41999
26159.0,26159.0,8778.0,1364.0,553.0,10513
27004.0,27004.0,8475.0,2400.0,817.0,12113
61971.0,61971.0,17225.0,4766.0,1792.0,23383
130562.0,130562.0,37064.0,8506.0,3530.0,49631
31567.0,31567.0,10727.0,2089.0,1092.0,13899
28223.0,28223.0,7755.0,2297.0,818.0,10052
110007.0,110007.0,33714.0,7399.0,2885.0,45106
94073.0,94073.0,22929.0,5594.0,2256.0,31707
14245.0,14245.0,3906.0,1149.0,441.0,5643
7166.0,7166.0,2374.0,624.0,211.0,3139
72290.0,72290.0,18701.0,5117.0,2449.0,26349
20067.0,20067.0,5774.0,1161.0,469.0,6875
14847.0,14847.0,3985.0,1316.0,458.0,5718
14080.0,14080.0,3873.0,1029.0,409.0,5427
36953.0,36953.0,11475.0,2243.0,958.0,14011
13013.0,13013.0,3705.0,883.0,367.0,4668
36929.0,36929.0,9495.0,2048.0,847.0,12112
21366.0,21366.0,5552.0,1596.0,610.0,7862
975280.0,975280.0,251006.0,76128.0,28809.0,350213
17246.0,17246.0,2849.0,694.0,331.0,3835
23148.0,23148.0,6975.0,1646.0,654.0,9112
29763.0,29763.0,8253.0,2495.0,902.0,12285
19215.0,19215.0,5833.0,1626.0,557.0,7652
35205.0,35205.0,9791.0,2211.0,894.0,12079
193048.0,193048.0,43164.0,8250.0,3676.0,52468
790638.0,790638.0,187267.0,40012.0,17721.0,239442
27436.0,27436.0,8304.0,2017.0,844.0,10804
57840.0,57840.0,15112.0,4101.0,1507.0,20584
302838.0,302838.0,92728.0,16912.0,8129.0,118019
82542.0,82542.0,17901.0,4621.0,1922.0,23928
67554.0,67554.0,21248.0,5230.0,1771.0,27929
30267.0,30267.0,8819.0,2491.0,919.0,12664
28203.0,28203.0,8627.0,2161.0,752.0,11612
18381.0,18381.0,4812.0,1146.0,468.0,6140
44753.0,44753.0,13690.0,3161.0,1280.0,18255
6958.0,6958.0,1940.0,383.0,159.0,2362
124937.0,124937.0,29355.0,7216.0,2995.0,40363
8484.0,8484.0,2413.0,724.0,266.0,3427
18883.0,18883.0,4321.0,1115.0,447.0,5198
43265.0,43265.0,12836.0,3259.0,1180.0,17785
23410.0,23410.0,5882.0,1334.0,552.0,7835
29439.0,29439.0,6673.0,1171.0,517.0,8032
225763.0,225763.0,63314.0,13991.0,6253.0,89485
8679.0,8679.0,2448.0,640.0,249.0,3230
55945.0,55945.0,14240.0,3376.0,1359.0,18673
15591.0,15591.0,4773.0,1134.0,505.0,6189
6841.0,6841.0,1794.0,426.0,168.0,2284
40462.0,40462.0,12429.0,3064.0,1232.0,16100
22330.0,22330.0,6488.0,1730.0,675.0,8796
27107.0,27107.0,8343.0,2243.0,807.0,11477
73139.0,73139.0,18622.0,5051.0,2058.0,26107
4897.0,4897.0,1302.0,275.0,111.0,1615
83572.0,83572.0,25500.0,5176.0,2018.0,32089
38109.0,38109.0,8785.0,1497.0,689.0,11058
10456.0,10456.0,2892.0,792.0,294.0,4071
10222.0,10222.0,2649.0,703.0,270.0,3539
36986.0,36986.0,10865.0,2983.0,1096.0,14939
76806.0,76806.0,22723.0,5278.0,2105.0,31586
51736.0,51736.0,15103.0,4415.0,1582.0,21354
2247.0,2247.0,621.0,153.0,61.0,850
6809.0,6809.0,1848.0,478.0,207.0,2525
69087.0,69087.0,20174.0,5871.0,2084.0,31390
6033.0,6033.0,1551.0,301.0,123.0,1901
37300.0,37300.0,9902.0,2635.0,1010.0,13670
11161.0,11161.0,3254.0,1141.0,415.0,4766
7879.0,7879.0,2523.0,599.0,254.0,3314
8419.0,8419.0,2450.0,566.0,228.0,2937
51554.0,51554.0,14318.0,2812.0,1183.0,16238
13765.0,13765.0,2685.0,861.0,383.0,3850
28206.0,28206.0,6877.0,1706.0,662.0,9428
9002.0,9002.0,3287.0,690.0,339.0,4262
648.0,648.0,166.0,43.0,17.0,228
43592.0,43592.0,12384.0,3089.0,1195.0,15586
1897.0,1897.0,525.0,142.0,56.0,684
8163.0,8163.0,2083.0,537.0,213.0,2885
9016.0,9016.0,2555.0,649.0,249.0,3417
16024.0,16024.0,5528.0,1410.0,468.0,7262
4248.0,4248.0,1119.0,280.0,114.0,1498
13726.0,13726.0,2579.0,658.0,275.0,3275
18918.0,18918.0,5356.0,1253.0,505.0,6433
4029.0,4029.0,1123.0,341.0,130.0,1735
145179.0,145179.0,37998.0,7623.0,3607.0,48978
1310300.0,1310300.0,303708.0,60329.0,26580.0,392670
16676.0,16676.0,5044.0,1261.0,478.0,6793
73055.0,73055.0,17880.0,4460.0,1839.0,22246
2374.0,2374.0,670.0,202.0,73.0,925
5559.0,5559.0,1593.0,331.0,138.0,1961
51128.0,51128.0,14060.0,3282.0,1316.0,18354
1150215.0,1150215.0,205688.0,47805.0,24756.0,300047
98115.0,98115.0,28246.0,6468.0,2450.0,38562
21122.0,21122.0,6473.0,1707.0,581.0,8597
11930.0,11930.0,3239.0,867.0,329.0,4519
37639.0,37639.0,10064.0,2090.0,857.0,12925
236961.0,236961.0,57892.0,12343.0,4704.0,76903
31007.0,31007.0,5609.0,1255.0,596.0,7052
7114.0,7114.0,2204.0,538.0,254.0,2867
54402.0,54402.0,14411.0,4123.0,1551.0,21921
9242.0,9242.0,2899.0,821.0,275.0,3874
22610.0,22610.0,5659.0,1605.0,666.0,7782
32607.0,32607.0,10294.0,3119.0,1021.0,16745
21217.0,21217.0,5879.0,1564.0,621.0,7953
31191.0,31191.0,8322.0,2507.0,856.0,11947
23792.0,23792.0,7083.0,2351.0,880.0,10102
20222.0,20222.0,5330.0,1202.0,450.0,7156
26244.0,26244.0,7409.0,1933.0,727.0,10003
54762.0,54762.0,16489.0,4065.0,1542.0,23618
46140.0,46140.0,11132.0,1934.0,834.0,12515
88.0,88.0,25.0,10.0,5.0,41
15601.0,15601.0,4317.0,1018.0,398.0,5814
29636.0,29636.0,8876.0,2435.0,905.0,12380
26575.0,26575.0,6286.0,1182.0,521.0,8114
246365.0,246365.0,63032.0,11147.0,4704.0,80390
5317.0,5317.0,1507.0,371.0,144.0,1963
160647.0,160647.0,43594.0,7505.0,3515.0,53427
19874.0,19874.0,5081.0,1111.0,464.0,6634
446527.0,446527.0,87978.0,20408.0,10194.0,109649
15174.0,15174.0,5000.0,1235.0,437.0,6515
1781.0,1781.0,455.0,149.0,65.0,684
94340.0,94340.0,24491.0,5596.0,2208.0,33428
14147.0,14147.0,3914.0,1095.0,430.0,5295
543557.0,543557.0,132989.0,30532.0,12530.0,173833
175769.0,175769.0,45642.0,10162.0,3938.0,57814
3401.0,3401.0,976.0,248.0,97.0,1263
69907.0,69907.0,18463.0,2172.0,1090.0,20901
13442.0,13442.0,4291.0,1216.0,407.0,5966
19000.0,19000.0,4949.0,1182.0,517.0,6835
5430.0,5430.0,1616.0,369.0,142.0,2152
171020.0,171020.0,49208.0,8689.0,3741.0,58037
9433.0,9433.0,2713.0,736.0,279.0,3830
127915.0,127915.0,30654.0,4397.0,2066.0,38923
28754.0,28754.0,7502.0,2125.0,813.0,10544
17352.0,17352.0,3663.0,1032.0,435.0,4876
43184.0,43184.0,13646.0,2496.0,1149.0,17459
182001.0,182001.0,49382.0,8615.0,3648.0,64726
28529.0,28529.0,8795.0,1828.0,791.0,11642
10177.0,10177.0,3218.0,840.0,304.0,4351
16291.0,16291.0,4514.0,1123.0,445.0,5502
23884.0,23884.0,8392.0,2598.0,901.0,11785
8026.0,8026.0,2737.0,654.0,224.0,3816
5745.0,5745.0,1485.0,390.0,159.0,2065
23606.0,23606.0,7563.0,1999.0,796.0,9916
3618.0,3618.0,1075.0,273.0,108.0,1336
3475.0,3475.0,1020.0,253.0,97.0,1340
13125.0,13125.0,3825.0,857.0,340.0,4719
51056.0,51056.0,13785.0,2285.0,971.0,15694
316739.0,316739.0,75776.0,14555.0,7123.0,92610
90064.0,90064.0,25583.0,5786.0,2233.0,33304
648360.0,648360.0,154497.0,36429.0,14701.0,212372
38072.0,38072.0,9447.0,2028.0,921.0,12934
7649.0,7649.0,2059.0,691.0,274.0,2805
52592.0,52592.0,14983.0,3699.0,1477.0,20430
8200.0,8200.0,1774.0,526.0,253.0,2494
110445.0,110445.0,26316.0,8569.0,3679.0,38682
35451.0,35451.0,11122.0,2476.0,1067.0,14917
105630.0,105630.0,26617.0,4587.0,2131.0,32731
7437.0,7437.0,1921.0,493.0,200.0,2419
23551.0,23551.0,6378.0,1421.0,598.0,8250
3910.0,3910.0,1162.0,339.0,127.0,1643
10178.0,10178.0,2766.0,622.0,246.0,3587
14354.0,14354.0,4524.0,1453.0,473.0,6363
7348.0,7348.0,2214.0,603.0,229.0,2925
6352.0,6352.0,2227.0,522.0,240.0,2879
46721.0,46721.0,12033.0,2637.0,1098.0,16508
162805.0,162805.0,37491.0,7784.0,3326.0,46390
3023.0,3023.0,877.0,234.0,90.0,1077
36629.0,36629.0,10255.0,2789.0,1004.0,13376
59131.0,59131.0,18022.0,5202.0,1790.0,26929
45388.0,45388.0,11932.0,2898.0,1164.0,15848
44785.0,44785.0,11547.0,2568.0,1049.0,14817
5393.0,5393.0,1549.0,375.0,157.0,1956
382378.0,382378.0,97159.0,20228.0,8088.0,122068
36277.0,36277.0,9966.0,2254.0,914.0,12256
64135.0,64135.0,18945.0,3665.0,1501.0,22912
13044.0,13044.0,3564.0,879.0,342.0,4959
1282.0,1282.0,323.0,97.0,36.0,449
135693.0,135693.0,33275.0,6639.0,2854.0,39992
503310.0,503310.0,118870.0,26093.0,12135.0,151561
26282.0,26282.0,4730.0,1191.0,552.0,6408
6968.0,6968.0,1886.0,481.0,189.0,2411
22763.0,22763.0,7702.0,1686.0,702.0,9764
20455.0,20455.0,5194.0,1099.0,449.0,6801
63626.0,63626.0,20037.0,4755.0,1993.0,26793
140625.0,140625.0,32832.0,7415.0,2969.0,43770
27346.0,27346.0,6872.0,2014.0,913.0,9318
50112.0,50112.0,14902.0,3604.0,1435.0,20089
4212.0,4212.0,1066.0,328.0,125.0,1488
1200.0,1200.0,332.0,104.0,39.0,489
97331.0,97331.0,24403.0,4943.0,2212.0,29970
13422.0,13422.0,3858.0,1185.0,467.0,5389
18853.0,18853.0,4498.0,1154.0,492.0,6332
53591.0,53591.0,14559.0,3818.0,1441.0,20886
1187.0,1187.0,313.0,92.0,35.0,427
16434.0,16434.0,4731.0,1321.0,461.0,6313
32598.0,32598.0,8794.0,2098.0,799.0,12315
37543.0,37543.0,10294.0,2907.0,1096.0,14788
29483.0,29483.0,9388.0,1947.0,800.0,11331
18217.0,18217.0,5525.0,1709.0,601.0,7779
20478.0,20478.0,5880.0,1317.0,528.0,7640
25300.0,25300.0,5223.0,1327.0,573.0,7148
34335.0,34335.0,8586.0,1734.0,721.0,11483
3578.0,3578.0,930.0,403.0,159.0,1450
17761.0,17761.0,5072.0,1625.0,569.0,7611
39383.0,39383.0,9739.0,2816.0,1197.0,14753
154475.0,154475.0,48160.0,9514.0,4093.0,60668
5180493.0,5180493.0,1215246.0,242072.0,123364.0,1586911
72679.0,72679.0,19204.0,4771.0,1831.0,27053
622213.0,622213.0,116061.0,16376.0,8431.0,136659
134214.0,134214.0,35355.0,6961.0,3008.0,45278
17987.0,17987.0,3906.0,1139.0,502.0,5836
33700.0,33700.0,10208.0,2734.0,1220.0,14159
167529.0,167529.0,42869.0,9333.0,4477.0,58109
23878.0,23878.0,6946.0,1596.0,609.0,9730
77296.0,77296.0,22513.0,3829.0,1800.0,28365
23537.0,23537.0,7541.0,1689.0,675.0,9554
10105518.0,10105518.0,2097906.0,434790.0,237766.0,2877316
19432.0,19432.0,5451.0,1231.0,487.0,6690
16622.0,16622.0,4473.0,1301.0,493.0,6513
85202.0,85202.0,23109.0,4811.0,2029.0,31549
3038.0,3038.0,854.0,217.0,85.0,1126
2806.0,2806.0,856.0,202.0,80.0,1075
4321.0,4321.0,1355.0,346.0,136.0,1699
35185.0,35185.0,11094.0,2043.0,817.0,13291
15042.0,15042.0,4152.0,1166.0,466.0,5335
24032.0,24032.0,7419.0,1905.0,719.0,10004
49615.0,49615.0,13330.0,2260.0,973.0,15585
39583.0,39583.0,12008.0,3495.0,1230.0,17046
465735.0,465735.0,93065.0,25303.0,10881.0,135008
7790.0,7790.0,2210.0,515.0,203.0,2792
34711.0,34711.0,8942.0,2199.0,829.0,12666
130441.0,130441.0,35635.0,9652.0,3743.0,50764
700832.0,700832.0,145753.0,30857.0,13964.0,197045
218022.0,218022.0,50761.0,13414.0,5479.0,68790
13335.0,13335.0,4205.0,1113.0,410.0,5750
8653.0,8653.0,2447.0,580.0,224.0,3194
43172.0,43172.0,10303.0,3132.0,1257.0,13766
1259201.0,1259201.0,273672.0,62896.0,27329.0,370560
251446.0,251446.0,66185.0,13824.0,6157.0,79300
6411.0,6411.0,1840.0,503.0,183.0,2564
9914.0,9914.0,2495.0,696.0,261.0,3571
742474.0,742474.0,186478.0,40685.0,17686.0,243784
434051.0,434051.0,117153.0,26396.0,11475.0,162438
13932.0,13932.0,4432.0,1406.0,452.0,6664
4074.0,4074.0,1037.0,296.0,118.0,1347
4903.0,4903.0,1316.0,289.0,112.0,1703
50923.0,50923.0,13313.0,3076.0,1243.0,17568
16841.0,16841.0,4815.0,1217.0,478.0,6621
40599.0,40599.0,13809.0,2839.0,1067.0,16787
702455.0,702455.0,142590.0,23638.0,14899.0,184189
308570.0,308570.0,75812.0,14123.0,6106.0,95299
54793.0,54793.0,13776.0,2632.0,1167.0,17221
12392.0,12392.0,3962.0,914.0,375.0,5504
49568.0,49568.0,13131.0,2969.0,1157.0,17448
43545.0,43545.0,12301.0,2971.0,1135.0,15399
151132.0,151132.0,32989.0,7788.0,3308.0,45677
513607.0,513607.0,134354.0,26937.0,10991.0,167339
254607.0,254607.0,69987.0,14230.0,6123.0,84638
4280.0,4280.0,1198.0,371.0,140.0,1710
68192.0,68192.0,20217.0,4425.0,1682.0,25894
36925.0,36925.0,10866.0,2672.0,1021.0,14890
8278.0,8278.0,2547.0,647.0,260.0,3608
7081.0,7081.0,1746.0,577.0,224.0,2450
78753.0,78753.0,20824.0,4455.0,1784.0,26592
67744.0,67744.0,18071.0,2981.0,1220.0,22233
120636.0,120636.0,32674.0,6897.0,2776.0,41462
8058.0,8058.0,2160.0,480.0,191.0,2721
35873.0,35873.0,9750.0,1931.0,815.0,11253
27610.0,27610.0,7584.0,1945.0,794.0,9725
79074.0,79074.0,22048.0,4867.0,2000.0,26362
9534.0,9534.0,2387.0,580.0,231.0,3208
31304.0,31304.0,9715.0,2933.0,1005.0,13421
24947.0,24947.0,6996.0,1299.0,531.0,8624
1234.0,1234.0,346.0,112.0,41.0,504
13338.0,13338.0,3366.0,822.0,360.0,4420
337890.0,337890.0,89087.0,17168.0,7860.0,113161
3253.0,3253.0,889.0,238.0,90.0,1223
222631.0,222631.0,55721.0,9355.0,4227.0,67042
150056.0,150056.0,29044.0,8763.0,4299.0,41312
33363.0,33363.0,8954.0,1683.0,716.0,10869
57618.0,57618.0,14568.0,4357.0,1644.0,20413
4794.0,4794.0,1219.0,226.0,102.0,1547
24644.0,24644.0,7263.0,2157.0,728.0,10471
8812.0,8812.0,2649.0,650.0,270.0,3662
36791.0,36791.0,9371.0,2125.0,877.0,11542
41933.0,41933.0,6209.0,1473.0,739.0,8062
24842.0,24842.0,7714.0,2248.0,737.0,10895
3582.0,3582.0,949.0,264.0,102.0,1287
6666.0,6666.0,1920.0,449.0,174.0,2723
222846.0,222846.0,57661.0,13864.0,5672.0,82042
126770.0,126770.0,32025.0,8393.0,3761.0,44926
101104.0,101104.0,24285.0,7140.0,2489.0,36985
7060.0,7060.0,1567.0,364.0,152.0,2048
1445.0,1445.0,351.0,116.0,47.0,496
487204.0,487204.0,128427.0,21031.0,9120.0,148872
25473.0,25473.0,6994.0,1647.0,643.0,9326
12190.0,12190.0,2781.0,630.0,256.0,3677
178599.0,178599.0,44272.0,10688.0,4546.0,56682
26409.0,26409.0,9404.0,2771.0,937.0,13465
87606.0,87606.0,19635.0,5676.0,2543.0,26895
106408.0,106408.0,25187.0,5984.0,2495.0,34873
9809.0,9809.0,3061.0,739.0,313.0,4104
34909.0,34909.0,7872.0,1553.0,663.0,9005
18897.0,18897.0,4902.0,1404.0,546.0,7182
58672.0,58672.0,15145.0,3428.0,1472.0,19410
26718.0,26718.0,8454.0,2382.0,796.0,11393
6120.0,6120.0,2055.0,584.0,213.0,2847
590925.0,590925.0,147965.0,28102.0,11942.0,177437
35886.0,35886.0,10737.0,2816.0,1042.0,14384
13158.0,13158.0,3790.0,958.0,401.0,5028
24277.0,24277.0,6641.0,1085.0,459.0,7669
6254.0,6254.0,1807.0,551.0,197.0,2637
14190.0,14190.0,4193.0,925.0,439.0,5427
19026.0,19026.0,6678.0,1665.0,746.0,8716
3079.0,3079.0,804.0,177.0,72.0,1047
14306.0,14306.0,4327.0,1229.0,449.0,5904
11321.0,11321.0,3045.0,774.0,306.0,3787
16786.0,16786.0,3797.0,899.0,366.0,5399
23145.0,23145.0,6897.0,1957.0,696.0,9842
2279.0,2279.0,720.0,247.0,103.0,1096
891299.0,891299.0,218931.0,41427.0,18489.0,269794
31280.0,31280.0,7901.0,2153.0,831.0,11008
117898.0,117898.0,34737.0,7339.0,2876.0,45846
64382.0,64382.0,15268.0,4675.0,2028.0,21992
12098.0,12098.0,3915.0,1050.0,386.0,5286
429899.0,429899.0,123589.0,26853.0,10926.0,159044
86184.0,86184.0,23770.0,5996.0,2375.0,31969
26746.0,26746.0,8195.0,1906.0,890.0,11097
44191.0,44191.0,12382.0,3605.0,1358.0,18451
514213.0,514213.0,127859.0,26440.0,11688.0,168235
43093.0,43093.0,11233.0,2582.0,1138.0,15407
6468.0,6468.0,1861.0,388.0,154.0,2279
80809.0,80809.0,19869.0,4035.0,1747.0,26280
14874.0,14874.0,4026.0,936.0,377.0,5354
21792.0,21792.0,6102.0,1704.0,626.0,8950
258111.0,258111.0,60428.0,14764.0,5907.0,83283
45815.0,45815.0,11877.0,3851.0,1420.0,17940
49565.0,49565.0,13878.0,3289.0,1354.0,19328
14301.0,14301.0,4259.0,976.0,411.0,5591
20192.0,20192.0,6334.0,1576.0,648.0,8549
58812.0,58812.0,14744.0,3753.0,1487.0,20389
4276.0,4276.0,1462.0,335.0,132.0,1923
16378.0,16378.0,4458.0,1331.0,518.0,6941
74615.0,74615.0,22030.0,5273.0,1994.0,28577
122083.0,122083.0,31920.0,8204.0,3158.0,44845
39272.0,39272.0,7710.0,1678.0,728.0,9888
21623.0,21623.0,6492.0,1822.0,680.0,9209
77516.0,77516.0,20056.0,4530.0,1932.0,27000
28523.0,28523.0,7379.0,1738.0,670.0,9991
564751.0,564751.0,127404.0,27257.0,12494.0,164214
5506.0,5506.0,1590.0,391.0,152.0,2096
10718.0,10718.0,3278.0,947.0,321.0,4530
22141.0,22141.0,5477.0,1265.0,511.0,6740
18256.0,18256.0,4715.0,1513.0,547.0,7427
50224.0,50224.0,12827.0,2839.0,1195.0,16633
66994.0,66994.0,18550.0,4701.0,2007.0,27592
20105.0,20105.0,6805.0,1934.0,669.0,9676
191224.0,191224.0,47893.0,10340.0,4081.0,59550
29533.0,29533.0,6731.0,1829.0,733.0,9460
39138.0,39138.0,10859.0,2523.0,1019.0,14497
200482.0,200482.0,54430.0,12372.0,5227.0,77216
44176.0,44176.0,14259.0,3706.0,1270.0,19395
11859.0,11859.0,3651.0,1072.0,458.0,5275
30802.0,30802.0,7329.0,1710.0,762.0,9937
10352.0,10352.0,2878.0,852.0,298.0,4008
4966.0,4966.0,1188.0,352.0,130.0,1766
127068.0,127068.0,22493.0,3919.0,1996.0,27268
40507.0,40507.0,13256.0,3040.0,1188.0,17795
20127.0,20127.0,5878.0,1327.0,504.0,7496
14165.0,14165.0,3785.0,1164.0,424.0,5407
19305.0,19305.0,5979.0,1458.0,606.0,7970
28360.0,28360.0,8752.0,2113.0,833.0,11724
12274.0,12274.0,4079.0,1134.0,381.0,5678
6221.0,6221.0,1785.0,462.0,174.0,2511
146027.0,146027.0,29330.0,6571.0,2894.0,36831
4492.0,4492.0,1258.0,381.0,143.0,1749
104722.0,104722.0,28130.0,7367.0,2878.0,41884
7037.0,7037.0,2032.0,477.0,183.0,2613
42454.0,42454.0,11372.0,2051.0,864.0,13721
18165.0,18165.0,5789.0,1431.0,600.0,7974
23347.0,23347.0,7592.0,2191.0,724.0,11067
21645.0,21645.0,6435.0,1265.0,513.0,8129
48675.0,48675.0,14448.0,3589.0,1386.0,19782
34220.0,34220.0,8070.0,1546.0,672.0,9545
24922.0,24922.0,6106.0,1574.0,652.0,8271
123707.0,123707.0,35877.0,7521.0,3179.0,45063
237521.0,237521.0,39107.0,7477.0,3733.0,48712
27724.0,27724.0,8326.0,2245.0,810.0,11486
78041.0,78041.0,15872.0,3658.0,1732.0,22156
204826.0,204826.0,49380.0,8404.0,3478.0,60607
6980.0,6980.0,1763.0,474.0,181.0,2322
14312.0,14312.0,3958.0,1025.0,398.0,5604
56351.0,56351.0,16930.0,5124.0,1820.0,25250
24665.0,24665.0,6887.0,1788.0,659.0,9258
191996.0,191996.0,42018.0,11017.0,4540.0,58900
22950.0,22950.0,6215.0,1328.0,604.0,8244
94031.0,94031.0,24444.0,5699.0,2171.0,31720
28925.0,28925.0,7838.0,1670.0,688.0,10519
700307.0,700307.0,186829.0,36009.0,16187.0,235337
22391.0,22391.0,5961.0,1182.0,497.0,8052
264870.0,264870.0,63513.0,13591.0,5759.0,85818
90382.0,90382.0,25064.0,6969.0,2667.0,33378
223499.0,223499.0,53397.0,11389.0,4963.0,68964
16489.0,16489.0,4779.0,1368.0,540.0,6243
64525.0,64525.0,18450.0,3924.0,1938.0,23826
13775.0,13775.0,4190.0,1190.0,396.0,6032
21627.0,21627.0,4795.0,1111.0,537.0,6484
69611.0,69611.0,17980.0,3228.0,1526.0,21850
2533.0,2533.0,719.0,172.0,66.0,915
1248743.0,1248743.0,272867.0,50058.0,23438.0,337286
67505.0,67505.0,19760.0,4985.0,1802.0,27678
7291.0,7291.0,2170.0,450.0,184.0,2845
24087.0,24087.0,6662.0,1911.0,645.0,9793
7915.0,7915.0,2152.0,637.0,264.0,3148
6474.0,6474.0,2048.0,504.0,222.0,2733
146917.0,146917.0,33591.0,7128.0,3070.0,42062
40763.0,40763.0,11483.0,2889.0,1116.0,16752
83442.0,83442.0,21605.0,5947.0,2195.0,31416
230220.0,230220.0,57204.0,9929.0,4928.0,73749
151096.0,151096.0,40698.0,10039.0,3837.0,55859
57078.0,57078.0,16960.0,3719.0,1575.0,21791
15941.0,15941.0,5131.0,1029.0,401.0,6229
213413.0,213413.0,45310.0,14892.0,6034.0,68684
14462.0,14462.0,4182.0,1086.0,392.0,5704
37349.0,37349.0,9200.0,2251.0,924.0,13349
29423.0,29423.0,8627.0,2349.0,899.0,11820
17650.0,17650.0,4234.0,947.0,386.0,5233
22935.0,22935.0,7082.0,1619.0,617.0,9113
21493.0,21493.0,6378.0,1348.0,537.0,7839
18328.0,18328.0,4648.0,1287.0,508.0,6769
5460.0,5460.0,1527.0,400.0,161.0,2151
47192.0,47192.0,12684.0,3411.0,1264.0,17626
17607.0,17607.0,4180.0,1062.0,406.0,6015
37489.0,37489.0,10302.0,3575.0,1355.0,14744
17753.0,17753.0,4398.0,1366.0,509.0,6048
8683.0,8683.0,2761.0,659.0,291.0,3689
34920.0,34920.0,10138.0,2542.0,924.0,13528
11059.0,11059.0,2846.0,645.0,285.0,3739
42555.0,42555.0,11018.0,1951.0,838.0,12731
56031.0,56031.0,15595.0,2905.0,1094.0,20561
33443.0,33443.0,9776.0,2517.0,1013.0,13265
5795.0,5795.0,1836.0,659.0,229.0,2660
8929.0,8929.0,2516.0,541.0,215.0,3234
